advert_id;date;app_type;nm_id;nm_name;views;clicks;ctr;cpc;atbs;orders;shks;sum;sum_price;cr;canceled
33333015;2026-03-25;64;397461697;Шкаф-пенал подвесной Riana для ванной;193;1;0,5200;96,4000;0;0;0;96,4000;0,0000;0,0000;0
33333015;2026-03-25;32;397461697;Шкаф-пенал подвесной Riana для ванной;321;7;2,1800;22,9000;1;0;0;160,3000;0,0000;0,0000;0
33333015;2026-03-25;1;397461697;Шкаф-пенал подвесной Riana для ванной;43;0;0,0000;0,0000;0;0;0;21,4000;0,0000;0,0000;0
33333015;2026-03-28;64;397461697;Шкаф-пенал подвесной Riana для ванной;253;6;2,3700;21,0200;0;0;0;126,1000;0,0000;0,0000;0
33333015;2026-03-28;1;397461697;Шкаф-пенал подвесной Riana для ванной;36;0;0,0000;0,0000;0;0;0;17,9500;0,0000;0,0000;0
33333015;2026-03-28;32;397461697;Шкаф-пенал подвесной Riana для ванной;323;4;1,2400;40,3300;0;0;0;161,3000;0,0000;0,0000;0
33333015;2026-03-23;64;397461697;Шкаф-пенал подвесной Riana для ванной;286;3;1,0500;47,5000;1;0;0;142,5000;0,0000;0,0000;0
33333015;2026-03-23;1;397461697;Шкаф-пенал подвесной Riana для ванной;56;0;0,0000;0,0000;0;0;0;27,9500;0,0000;0,0000;0
33333015;2026-03-23;32;397461697;Шкаф-пенал подвесной Riana для ванной;325;3;0,9200;54,0800;1;0;0;162,2500;0,0000;0,0000;0
33333015;2026-03-23;32;81333190;Шкаф-пенал Gretta для ванной;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33333015;2026-03-29;32;397461697;Шкаф-пенал подвесной Riana для ванной;423;8;1,8900;26,4200;0;0;0;211,3500;0,0000;0,0000;0
33333015;2026-03-29;64;397461697;Шкаф-пенал подвесной Riana для ванной;282;2;0,7100;70,2800;0;0;0;140,5500;0,0000;0,0000;0
33333015;2026-03-29;1;397461697;Шкаф-пенал подвесной Riana для ванной;45;0;0,0000;0,0000;0;0;0;22,3500;0,0000;0,0000;0
33333015;2026-03-27;64;397461697;Шкаф-пенал подвесной Riana для ванной;171;3;1,7500;28,4500;1;0;0;85,3500;0,0000;0,0000;0
33333015;2026-03-27;1;397461697;Шкаф-пенал подвесной Riana для ванной;31;0;0,0000;0,0000;0;0;0;15,3500;0,0000;0,0000;0
33333015;2026-03-27;32;397461697;Шкаф-пенал подвесной Riana для ванной;267;2;0,7500;66,6800;0;0;0;133,3500;0,0000;0,0000;0
33333015;2026-03-26;64;397461697;Шкаф-пенал подвесной Riana для ванной;193;2;1,0400;48,1500;0;0;0;96,3000;0,0000;0,0000;0
33333015;2026-03-26;1;397461697;Шкаф-пенал подвесной Riana для ванной;77;0;0,0000;0,0000;0;0;0;38,5000;0,0000;0,0000;0
33333015;2026-03-26;32;397461697;Шкаф-пенал подвесной Riana для ванной;307;3;0,9800;51,0200;0;0;0;153,0500;0,0000;0,0000;0
33333015;2026-03-26;32;81333190;Шкаф-пенал Gretta для ванной;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33333015;2026-03-26;32;58062334;Шкаф-пенал Riana для ванной;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33333015;2026-03-26;32;58062335;Шкаф-пенал Велья для ванной;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33333015;2026-03-26;32;505466494;Шкаф-пенал подвесной Riana;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33333015;2026-03-24;32;397461697;Шкаф-пенал подвесной Riana для ванной;286;4;1,4000;35,6900;0;0;0;142,7500;0,0000;0,0000;0
33333015;2026-03-24;1;397461697;Шкаф-пенал подвесной Riana для ванной;53;1;1,8900;26,4000;0;0;0;26,4000;0,0000;0,0000;0
33333015;2026-03-24;64;397461697;Шкаф-пенал подвесной Riana для ванной;228;2;0,8800;56,6000;0;0;0;113,2000;0,0000;0,0000;0
33215132;2026-03-27;64;371702988;Тумба подвесная Diva 100 с раковиной Фостер;300;6;2,0000;25,1600;0;0;0;150,9700;0,0000;0,0000;0
33215132;2026-03-27;32;371702988;Тумба подвесная Diva 100 с раковиной Фостер;285;6;2,1100;23,9400;1;0;0;143,6400;0,0000;0,0000;0
33215132;2026-03-27;32;371671922;Тумба подвесная Diva 100 без раковины;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33215132;2026-03-27;32;195818126;Тумба подвесная Тоскана 100 с раковиной Миранда 100 (компл);0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33215132;2026-03-27;32;614885866;Тумба напольная Diva 100 с раковиной Фостер 100;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33215132;2026-03-27;1;371702988;Тумба подвесная Diva 100 с раковиной Фостер;55;0;0,0000;0,0000;0;0;0;27,5400;0,0000;0,0000;0
33215132;2026-03-24;64;371702988;Тумба подвесная Diva 100 с раковиной Фостер;335;8;2,3900;21,0600;0;0;0;168,4700;0,0000;0,0000;0
33215132;2026-03-24;1;371702988;Тумба подвесная Diva 100 с раковиной Фостер;53;1;1,8900;26,5900;1;0;0;26,5900;0,0000;0,0000;0
33215132;2026-03-24;32;371702988;Тумба подвесная Diva 100 с раковиной Фостер;261;3;1,1500;43,8700;0;0;0;131,6200;0,0000;0,0000;0
33215132;2026-03-24;32;578826398;Тумба подвесная Diva 100 с раковиной Фостер 100;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33215132;2026-03-28;32;371702988;Тумба подвесная Diva 100 с раковиной Фостер;444;6;1,3500;37,2500;1;1;1;223,5300;32030,0000;16,6700;1
33215132;2026-03-28;1;371702988;Тумба подвесная Diva 100 с раковиной Фостер;50;0;0,0000;0,0000;0;0;0;25,0400;0,0000;0,0000;0
33215132;2026-03-28;64;371702988;Тумба подвесная Diva 100 с раковиной Фостер;391;6;1,5300;32,7400;1;0;0;196,4500;0,0000;0,0000;0
33215132;2026-03-28;64;578826398;Тумба подвесная Diva 100 с раковиной Фостер 100;0;0;0,0000;0,0000;2;0;0;0,0000;0,0000;0,0000;0
33215132;2026-03-25;32;371702988;Тумба подвесная Diva 100 с раковиной Фостер;293;7;2,3900;21,0900;1;0;0;147,6100;0,0000;0,0000;0
33215132;2026-03-25;32;614886155;Тумба подвесная Diva 100 с раковиной Фостер 100;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33215132;2026-03-25;1;371702988;Тумба подвесная Diva 100 с раковиной Фостер;62;0;0,0000;0,0000;0;0;0;31,1900;0,0000;0,0000;0
33215132;2026-03-25;64;371702988;Тумба подвесная Diva 100 с раковиной Фостер;338;10;2,9600;17,0200;3;0;0;170,1800;0,0000;0,0000;0
33215132;2026-03-25;64;156716800;Тумба подвесная Адель 100 Без раковины;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33215132;2026-03-29;32;371702988;Тумба подвесная Diva 100 с раковиной Фостер;481;13;2,7000;18,6700;1;0;0;242,6800;0,0000;0,0000;0
33215132;2026-03-29;32;624499394;Шкаф-пенал напольно-подвесной Модена 50;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33215132;2026-03-29;32;614886155;Тумба подвесная Diva 100 с раковиной Фостер 100;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33215132;2026-03-29;32;578826398;Тумба подвесная Diva 100 с раковиной Фостер 100;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33215132;2026-03-29;1;371702988;Тумба подвесная Diva 100 с раковиной Фостер;60;1;1,6700;30,2600;0;0;0;30,2600;0,0000;0,0000;0
33215132;2026-03-29;64;371702988;Тумба подвесная Diva 100 с раковиной Фостер;489;12;2,4500;20,5100;0;0;0;246,1600;0,0000;0,0000;0
33215132;2026-03-29;64;578826398;Тумба подвесная Diva 100 с раковиной Фостер 100;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33215132;2026-03-23;64;371702988;Тумба подвесная Diva 100 с раковиной Фостер;344;7;2,0300;24,7500;1;0;0;173,2800;0,0000;0,0000;0
33215132;2026-03-23;32;371702988;Тумба подвесная Diva 100 с раковиной Фостер;304;4;1,3200;38,2400;0;0;0;152,9700;0,0000;0,0000;0
33215132;2026-03-23;1;371702988;Тумба подвесная Diva 100 с раковиной Фостер;71;1;1,4100;35,8700;0;0;0;35,8700;0,0000;0,0000;0
33215132;2026-03-26;64;371702988;Тумба подвесная Diva 100 с раковиной Фостер;359;8;2,2300;22,5400;2;0;0;180,3600;0,0000;0,0000;0
33215132;2026-03-26;64;578826398;Тумба подвесная Diva 100 с раковиной Фостер 100;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33215132;2026-03-26;32;371702988;Тумба подвесная Diva 100 с раковиной Фостер;317;9;2,8400;17,7500;0;0;0;159,7400;0,0000;0,0000;0
33215132;2026-03-26;32;578826398;Тумба подвесная Diva 100 с раковиной Фостер 100;0;0;0,0000;0,0000;1;0;0;0,0000;0,0000;0,0000;0
33215132;2026-03-26;1;371702988;Тумба подвесная Diva 100 с раковиной Фостер;67;1;1,4900;33,7000;0;0;0;33,7000;0,0000;0,0000;0
30511287;2026-03-23;1;211581757;Тумба подвесная Lavanti 70 с раковиной Фостер 70;87;1;1,1500;46,3800;0;0;0;46,3800;0,0000;0,0000;0
