advert_id;date;app_type;nm_id;nm_name;views;clicks;ctr;cpc;atbs;orders;shks;sum;sum_price;cr;canceled
26269203;2026-03-03;64;81595963;Тумба Велья 60 с раковиной Фест 60;1;0;0,0000;0,0000;0;0;0;0,6800;0,0000;0,0000;0
26269203;2026-03-03;64;81595981;Тумба Lanciano 60 с раковиной Миранда;1;0;0,0000;0,0000;0;0;0;0,5900;0,0000;0,0000;0
26269203;2026-03-02;32;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;1;0;0,0000;0,0000;0;0;0;0,6300;0,0000;0,0000;0
26269203;2026-03-02;32;81595981;Тумба Lanciano 60 с раковиной Миранда;0;1;0,0000;0,0000;0;0;0;0,0000;0,0000;0,0000;0
26269203;2026-03-02;64;81595963;Тумба Велья 60 с раковиной Фест 60;1;0;0,0000;0,0000;0;0;0;0,2000;0,0000;0,0000;0
26269203;2026-03-11;64;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;1;0;0,0000;0,0000;0;0;0;0,2000;0,0000;0,0000;0
26269203;2026-03-11;64;81595963;Тумба Велья 60 с раковиной Фест 60;1;0;0,0000;0,0000;0;0;0;0,1900;0,0000;0,0000;0
26269203;2026-03-05;64;81595963;Тумба Велья 60 с раковиной Фест 60;2;0;0,0000;0,0000;0;0;0;0,4100;0,0000;0,0000;0
26269203;2026-03-05;64;81595981;Тумба Lanciano 60 с раковиной Миранда;1;0;0,0000;0,0000;0;0;0;0,1200;0,0000;0,0000;0
26269203;2026-03-05;64;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;3;0;0,0000;0,0000;0;0;0;0,9400;0,0000;0,0000;0
26269203;2026-03-05;32;81595981;Тумба Lanciano 60 с раковиной Миранда;0;1;0,0000;0,0000;0;0;0;0,0000;0,0000;0,0000;0
26269203;2026-03-05;32;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;0;1;0,0000;0,0000;0;0;0;0,0000;0,0000;0,0000;0
26269203;2026-03-13;64;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;1;0;0,0000;0,0000;0;0;0;0,1900;0,0000;0,0000;0
26269203;2026-03-13;64;81595963;Тумба Велья 60 с раковиной Фест 60;1;0;0,0000;0,0000;0;0;0;0,2000;0,0000;0,0000;0
26269203;2026-03-22;64;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;1;0;0,0000;0,0000;0;0;0;0,2000;0,0000;0,0000;0
26269203;2026-03-04;64;81595981;Тумба Lanciano 60 с раковиной Миранда;3;0;0,0000;0,0000;0;0;0;0,4400;0,0000;0,0000;0
26269203;2026-03-04;64;81595963;Тумба Велья 60 с раковиной Фест 60;1;0;0,0000;0,0000;0;0;0;0,6800;0,0000;0,0000;0
26269203;2026-03-04;64;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;2;0;0,0000;0,0000;0;0;0;0,4100;0,0000;0,0000;0
26269203;2026-03-04;32;58418387;Тумба подвесная Адель 60 с раковиной Foster 60;1;0;0,0000;0,0000;0;0;0;0,6300;0,0000;0,0000;0
26269203;2026-03-04;32;81595963;Тумба Велья 60 с раковиной Фест 60;1;0;0,0000;0,0000;0;0;0;0,6800;0,0000;0,0000;0
26269203;2026-03-23;32;371241311;Тумба подвесная Diva 60 с раковиной Foster;0;1;0,0000;0,0000;0;0;0;0,0000;0,0000;0,0000;0
26269203;2026-03-14;64;58418387;Тумба подвесная Адель 60 с раковиной Foster 60;3;0;0,0000;0,0000;0;0;0;0,6100;0,0000;0,0000;0
26269203;2026-03-14;64;81595981;Тумба Lanciano 60 с раковиной Миранда;2;0;0,0000;0,0000;0;0;0;0,2300;0,0000;0,0000;0
26269203;2026-03-06;64;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;1;0;0,0000;0,0000;0;0;0;0,1900;0,0000;0,0000;0
26269203;2026-03-06;64;81595963;Тумба Велья 60 с раковиной Фест 60;1;0;0,0000;0,0000;0;0;0;0,1900;0,0000;0,0000;0
26269203;2026-03-08;64;81595981;Тумба Lanciano 60 с раковиной Миранда;1;0;0,0000;0,0000;0;0;0;0,1200;0,0000;0,0000;0
26269203;2026-03-08;64;58418387;Тумба подвесная Адель 60 с раковиной Foster 60;1;0;0,0000;0,0000;0;0;0;0,5700;0,0000;0,0000;0
26269203;2026-03-08;64;81595963;Тумба Велья 60 с раковиной Фест 60;1;0;0,0000;0,0000;0;0;0;0,2000;0,0000;0,0000;0
26269203;2026-03-08;32;58418387;Тумба подвесная Адель 60 с раковиной Foster 60;0;4;0,0000;0,0000;2;0;0;0,0000;0,0000;0,0000;0
26269203;2026-03-10;32;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;1;0;0,0000;0,0000;0;0;0;0,6800;0,0000;0,0000;0
26269203;2026-03-01;64;81595963;Тумба Велья 60 с раковиной Фест 60;1;0;0,0000;0,0000;0;0;0;0,1900;0,0000;0,0000;0
26269203;2026-03-01;32;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;1;0;0,0000;0,0000;0;0;0;0,6300;0,0000;0,0000;0
26269203;2026-03-07;64;58418387;Тумба подвесная Адель 60 с раковиной Foster 60;1;0;0,0000;0,0000;0;0;0;0,2000;0,0000;0,0000;0
26269203;2026-03-12;64;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;1;0;0,0000;0,0000;0;0;0;0,2000;0,0000;0,0000;0
26269203;2026-03-12;64;58418387;Тумба подвесная Адель 60 с раковиной Foster 60;1;0;0,0000;0,0000;0;0;0;0,1900;0,0000;0,0000;0
26269203;2026-03-15;32;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;0;1;0,0000;0,0000;0;0;0;0,0000;0,0000;0,0000;0
26269203;2026-03-18;64;81595963;Тумба Велья 60 с раковиной Фест 60;1;0;0,0000;0,0000;0;0;0;0,2000;0,0000;0,0000;0
26269203;2026-03-18;64;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;1;0;0,0000;0,0000;0;0;0;0,2000;0,0000;0,0000;0
26269203;2026-03-16;64;81595981;Тумба Lanciano 60 с раковиной Миранда;1;0;0,0000;0,0000;0;0;0;0,1200;0,0000;0,0000;0
26269203;2026-03-09;64;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;1;0;0,0000;0,0000;0;0;0;0,2000;0,0000;0,0000;0
26269203;2026-03-21;64;58418387;Тумба подвесная Адель 60 с раковиной Foster 60;1;0;0,0000;0,0000;0;0;0;0,1900;0,0000;0,0000;0
26269203;2026-03-17;64;189758159;Тумба подвесная Линни 60 с раковиной Клермонт 60;1;0;0,0000;0,0000;0;0;0;0,2000;0,0000;0,0000;0
25815050;2026-03-04;64;429208708;Тумба Riana Gold 80 с раковиной Фест 80 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,3000;0,0000;0,0000;0
25815050;2026-03-04;64;429206916;Тумба Riana Gold 60 с раковиной Como 60 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,1400;0,0000;0,0000;0
25815050;2026-03-04;64;429206903;Тумба Riana Gold 70 с раковиной Como 70 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,1600;0,0000;0,0000;0
25815050;2026-03-04;64;429208714;Тумба Riana 100 с раковиной Foster 100 в ванную подвесная;2;0;0,0000;0,0000;0;0;0;0,2400;0,0000;0,0000;0
25815050;2026-03-04;64;429206918;Тумба Riana Gold 80 с раковиной Foster 80 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,3000;0,0000;0,0000;0
25815050;2026-03-04;64;429206912;Тумба Riana Gold 50 с раковиной Foster 50 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,1600;0,0000;0,0000;0
25815050;2026-03-04;64;429206919;Тумба Riana Gold 80 с раковиной Moduo 80 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,5500;0,0000;0,0000;0
25815050;2026-03-04;64;429206898;Тумба Riana Gold 80 с раковиной Como 80 в ванную подвесная;2;0;0,0000;0,0000;0;0;0;0,4600;0,0000;0,0000;0
25815050;2026-03-16;64;429206916;Тумба Riana Gold 60 с раковиной Como 60 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,1400;0,0000;0,0000;0
25815050;2026-03-16;64;429206903;Тумба Riana Gold 70 с раковиной Como 70 в ванную подвесная;3;0;0,0000;0,0000;0;0;0;0,4700;0,0000;0,0000;0
25815050;2026-03-15;64;429208694;Тумба Riana 60 с раковиной Миранда 60 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,5300;0,0000;0,0000;0
25815050;2026-03-15;64;429206912;Тумба Riana Gold 50 с раковиной Foster 50 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,1600;0,0000;0,0000;0
25815050;2026-03-15;64;429206903;Тумба Riana Gold 70 с раковиной Como 70 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,0900;0,0000;0,0000;0
25815050;2026-03-18;64;429206903;Тумба Riana Gold 70 с раковиной Como 70 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,1500;0,0000;0,0000;0
25815050;2026-03-18;64;429208714;Тумба Riana 100 с раковиной Foster 100 в ванную подвесная;2;0;0,0000;0,0000;0;0;0;0,2000;0,0000;0,0000;0
25815050;2026-03-18;64;429206918;Тумба Riana Gold 80 с раковиной Foster 80 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,0900;0,0000;0,0000;0
25815050;2026-03-01;32;429208708;Тумба Riana Gold 80 с раковиной Фест 80 в ванную подвесная;0;2;0,0000;0,0000;0;1;1;0,0000;38420,0000;50,0000;0
25815050;2026-03-01;64;429206898;Тумба Riana Gold 80 с раковиной Como 80 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,1600;0,0000;0,0000;0
25815050;2026-03-01;64;429206903;Тумба Riana Gold 70 с раковиной Como 70 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,1500;0,0000;0,0000;0
25815050;2026-03-01;64;429208714;Тумба Riana 100 с раковиной Foster 100 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,1100;0,0000;0,0000;0
25815050;2026-03-01;64;429206912;Тумба Riana Gold 50 с раковиной Foster 50 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,1600;0,0000;0,0000;0
25815050;2026-03-07;64;429206919;Тумба Riana Gold 80 с раковиной Moduo 80 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,1700;0,0000;0,0000;0
25815050;2026-03-07;64;429206898;Тумба Riana Gold 80 с раковиной Como 80 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,5200;0,0000;0,0000;0
25815050;2026-03-07;64;429208694;Тумба Riana 60 с раковиной Миранда 60 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,5000;0,0000;0,0000;0
25815050;2026-03-07;64;429206912;Тумба Riana Gold 50 с раковиной Foster 50 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,5400;0,0000;0,0000;0
25815050;2026-03-07;64;429206916;Тумба Riana Gold 60 с раковиной Como 60 в ванную подвесная;3;0;0,0000;0,0000;0;0;0;0,7700;0,0000;0,0000;0
25815050;2026-03-07;64;429208708;Тумба Riana Gold 80 с раковиной Фест 80 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,5200;0,0000;0,0000;0
25815050;2026-03-07;64;429206905;Тумба Riana Gold 70 с раковиной Foster 70 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,5200;0,0000;0,0000;0
25815050;2026-03-07;64;429206903;Тумба Riana Gold 70 с раковиной Como 70 в ванную подвесная;2;0;0,0000;0,0000;0;0;0;0,3300;0,0000;0,0000;0
25815050;2026-03-07;64;429206910;Тумба Riana Gold 50 с раковиной Como 50 в ванную подвесная;1;0;0,0000;0,0000;0;0;0;0,5400;0,0000;0,0000;0
