BUSINESS_ID,MODEL,PARTNER_ID,SHOP_NAME,INN,PLACEMENT_CONTRACT,PROMOTION_CONTRACT,TRANSACTION_DATE,TRANSACTION_ID,ORDER_ID,SHOP_ORDER_ID,ORDER_CREATION_DATE,ORDER_DELIVERY_DATE,CLAIM_NUMBER,ORDER_TYPE,SHOP_SKU,ACT_ID,ACT_DATE,OFFER_OR_SERVICE_NAME,COUNT,TRANSACTION_SUM,TRANSACTION_TYPE,TRANSACTION_SOURCE,PAYMENT_STATUS,BONUS_ACCOUNT_YEAR_MONTH,COMMENTS,BANK_ORDER_DATE,BANK_ORDER_ID,BANK_SUM
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 08:55,,54471843008,54471843008,23.02.2026 08:52,,,Продажа физлицу,557.1-1.4.1.КФОС,,,"Тумба напольная SanStar Riana 100 с раковиной Фостер 100 (комплект) для ванной комнаты, cappuccino",1,35523,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 23:56,,54439139650,54439139650,21.02.2026 23:50,,,Продажа физлицу,519.1-1.4.1.КМОД,,,"Тумба подвесная SanStar Riana 60 с раковиной Moduo 60 (комплект) для ванной комнаты, cappuccino",1,-18656,Возврат,Возврат платежа покупателя,Не будет удержан из-за отмены заказа,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 15:10,,54448193472,54448193472,22.02.2026 11:48,,,Продажа физлицу,203.1-1.4.1.КФЕС,,,"Тумба напольная SanStar Квадро 50 с раковиной Фест 50 (комплект) для ванной комнаты, белая",1,9263,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,20.02.2026 18:09,,54400322625,54400322625,20.02.2026 18:07,,,Продажа физлицу,399.1-1.4.1.КЛАЙ,,,"Тумба напольная угловая SanStar Лайн с раковиной Лайн 35 для ванной комнаты, белая",1,9288,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 15:33,,54352547713,54352547713,19.02.2026 07:21,,,Продажа физлицу,481.1-1.4.1.РКФОС,,,"Тумба напольная SanStar Модена 80 с раковиной Фостер 80 (комплект) для ванной комнаты, графит софт",1,18873,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,20.02.2026 18:09,,54348631553,54348631553,18.02.2026 23:26,,,Продажа физлицу,452.1-1.4.1.КФОС,,,"Тумба подвесная SanStar Graffa 70 с раковиной Фостер 70 (комплект) для ванной комнаты Дуб вотан, графит софт",1,14686,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,22.02.2026 09:33,,54161964352,54161964352,13.02.2026 16:35,15.02.2026 11:33,,Продажа физлицу,502.1-1.4.1.ККОМ,,,"Тумба подвесная SanStar Riana 60 с раковиной Como 60 (комплект) для ванной комнаты, грей",1,-16729,Возврат,Возврат платежа покупателя,Будет удержан из платежей покупателей,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 16:49,,54428312128,54428312128,21.02.2026 16:47,,,Продажа физлицу,495.1-1.4.1.РКФОС,,,"Тумба подвесная SanStar Diva 80 с раковиной Фостер 80 (комплект) для ванной комнаты белый, дуб вотан",1,15722,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 16:55,,54391311553,54391311553,20.02.2026 12:57,23.02.2026 20:45,,Продажа физлицу,384.1-3.4.1.,,,"Шкаф-пенал универсальный SanStar Адель 50 для ванной комнаты, белый",1,13275,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,22.02.2026 08:40,,54443133506,54443133506,22.02.2026 08:40,,,Продажа физлицу,2871141К,,,"Тумба подвесная SanStar Ориана 80 с раковиной Фостер 80 (комплект) для ванной комнаты, белая",1,16510,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,20.02.2026 18:25,,54349043905,54349043905,18.02.2026 23:42,22.02.2026 14:24,,Продажа физлицу,454.1-1.4.1.КФОС,,,"Тумба подвесная SanStar Graffa 100 с раковиной Фостер 100 (комплект) для ванной комнаты Дуб вотан, графит софт",1,17221,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 17:12,,54485731137,54485731137,23.02.2026 17:08,,,Продажа физлицу,530.1-1.4.1.ККОМ,,,"Тумба напольная SanStar Diva 70 с раковиной Como 70 (комплект) для ванной комнаты, Gold Craft",1,19499,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 16:57,,54485415489,54485415489,23.02.2026 16:56,,,Продажа физлицу,530.1-1.4.1.СКГРЕ,,,"Тумба напольная SanStar Diva 70 с раковиной Грейс 70 (комплект) для ванной комнаты, Gold Craft",1,22085,Начисление,Платёж покупателя,Не будет переведён из-за отмены заказа,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 11:18,,54417749187,54417749187,21.02.2026 11:17,,,Продажа физлицу,495.1-1.4.1.РКФОС,,,"Тумба подвесная SanStar Diva 80 с раковиной Фостер 80 (комплект) для ванной комнаты белый, дуб вотан",1,14486,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,20.02.2026 09:31,,54384793344,54384793344,20.02.2026 09:30,24.02.2026 11:28,,Продажа физлицу,511.1-1.4.1.КФОС,,,"Тумба подвесная SanStar Riana 100 с раковиной Фостер 100 (комплект) для ванной комнаты, Gold Craft",1,25893,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 09:57,,54473127937,54473127937,23.02.2026 09:55,,,Продажа физлицу,481.1-1.4.1.РКФОС,,,"Тумба напольная SanStar Модена 80 с раковиной Фостер 80 (комплект) для ванной комнаты, графит софт",1,19216,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 16:49,,54428312128,54428312128,21.02.2026 16:47,,,Продажа физлицу,446.1-2.4.1.ДИВ,,,Зеркальный шкаф подвесной SanStar Diva 80 для ванной комнаты Дуб вотан,1,4694,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 09:57,,54473127937,54473127937,23.02.2026 09:55,,,Продажа физлицу,446.1-2.4.1.МОД,,,"Зеркальный шкаф подвесной SanStar Модена 80 для ванной комнаты, Дуб вотан",1,5499,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,20.02.2026 18:25,,54349043905,54349043905,18.02.2026 23:42,22.02.2026 14:24,,Продажа физлицу,447.1-2.4.1.ДИВ,,,Зеркальный шкаф подвесной SanStar Diva 100 для ванной комнаты Дуб вотан,1,5076,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 18:53,,54431763075,54431763075,21.02.2026 18:52,,,Продажа физлицу,439.1-1.4.1.КФОС,,,Тумба подвесная SanStar Lavanti 60 с раковиной Фостер 60 (комплект) для ванной комнаты Дуб вотан,1,11005,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 12:52,,54478270721,54478270721,23.02.2026 12:50,,,Продажа физлицу,403.1-1.4.1.ККЛЕ,,,"Тумба подвесная SanStar Линни 50 с раковиной Клермонт 50 (комплект) для ванной комнаты, белая",1,8780,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,20.02.2026 18:25,,54349043905,54349043905,18.02.2026 23:42,22.02.2026 14:24,,Продажа физлицу,477.1-3.4.1.ГРА,,,"Шкаф-пенал напольно/подвесной SanStar Graffa 50 для ванной комнаты, дуб вотан, графит софт",1,18379,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 18:53,,54431763075,54431763075,21.02.2026 18:52,,,Продажа физлицу,437.1-3.4.1.,,,Шкаф-пенал подвесной SanStar Lavanti для ванной комнаты Дуб вотан,1,7683,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,22.02.2026 15:37,,54423292802,54423292802,21.02.2026 14:01,,,Продажа физлицу,493.1-1.4.1.РКФОС,,,"Тумба подвесная SanStar Diva 60 с раковиной Фостер 60 (комплект) для ванной комнаты белый, дуб вотан",1,12495,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,22.02.2026 21:55,,54465495939,54465495939,22.02.2026 21:54,,,Продажа физлицу,276.1-3.4.1.КАС,,,"Шкаф-пенал универсальный SanStar Линни для ванной комнаты, белый",1,6964,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,22.02.2026 20:04,,54462515328,54462515328,22.02.2026 20:00,,,Продажа физлицу,286.1-1.4.1.ККОМ,,,"Тумба подвесная SanStar Ориана 70 с раковиной Como 70 (комплект) для ванной комнаты, белая",1,13802,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,22.02.2026 12:17,,54448529665,54448529665,22.02.2026 11:58,,,Продажа физлицу,1711141КФЕС,,,"Тумба подвесная SanStar Адель 60 с раковиной Фест 60 (комплект) для ванной комнаты, белая",1,11702,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 15:31,,54232102339,54232102339,15.02.2026 14:24,23.02.2026 15:29,,Продажа физлицу,1241141К,,,"Тумба напольная SanStar Квадро 60 с раковиной Фостер 60 (комплект) для ванной комнаты, белая",1,10893,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 20:11,,54490607744,54490607744,23.02.2026 20:09,,,Продажа физлицу,437.1-3.4.1.,,,Шкаф-пенал подвесной SanStar Lavanti для ванной комнаты Дуб вотан,1,7457,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 20:08,,54433816512,54433816512,21.02.2026 20:08,,,Продажа физлицу,478.1-1.4.1.РКФЕС,,,"Тумба напольная SanStar Модена 50 с раковиной Фест 50 (комплект) для ванной комнаты, графит софт",1,10801,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 20:11,,54490607744,54490607744,23.02.2026 20:09,,,Продажа физлицу,440.1-1.4.1.ККОМ,,,Тумба подвесная SanStar Lavanti 70 с раковиной Como 70 (комплект) для ванной комнаты Дуб вотан,1,13712,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 19:40,,54489790530,54489790530,23.02.2026 19:38,,,Продажа физлицу,1681141К,,,"Тумба напольная SanStar Адель 60 с раковиной Фостер 60 (комплект) для ванной комнаты, белая",1,13785,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,20.02.2026 19:31,,54402547843,54402547843,20.02.2026 19:30,,,Продажа физлицу,210.1-1.4.1.КФЕС,,,"Тумба напольная SanStar Адель 50 с раковиной Фест 50 (комплект) для ванной комнаты, белая",1,12627,Начисление,Платёж покупателя,Не будет переведён из-за отмены заказа,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,20.02.2026 13:56,,54393144066,54393144066,20.02.2026 13:55,,,Продажа физлицу,471.1-1.4.1.КФЕС,,,"Тумба подвесная SanStar Diva 50 с раковиной Фест 50 (комплект) для ванной комнаты, дуб вотан, графит софт",1,11990,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,20.02.2026 13:56,,54393144066,54393144066,20.02.2026 13:55,,,Продажа физлицу,443.1-2.4.1.ЛАВ,,,Зеркальный шкаф подвесной SanStar Graffa 50 для ванной комнаты Дуб вотан,1,4377,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,22.02.2026 11:05,,54446800643,54446800643,22.02.2026 11:04,,,Продажа физлицу,478.1-1.4.1.РКФЕС,,,"Тумба напольная SanStar Модена 50 с раковиной Фест 50 (комплект) для ванной комнаты, графит софт",1,10801,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 17:42,,54486654721,54486654721,23.02.2026 17:42,,,Продажа физлицу,203.1-1.4.1.КФЕС,,,"Тумба напольная SanStar Квадро 50 с раковиной Фест 50 (комплект) для ванной комнаты, белая",1,9263,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 22:14,,54201191872,54201191872,14.02.2026 20:12,,,Продажа физлицу,622141К3,,,"Тумба подвесная SanStar Велья 80 с раковиной Фест 80 (комплект) для ванной комнаты, белая",1,-15674,Возврат,Возврат платежа покупателя,Не будет удержан из-за отмены заказа,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,20.02.2026 07:44,,54206517505,54206517505,14.02.2026 23:45,,,Продажа физлицу,430.1-1.4.1.,,,"Тумба напольная SanStar Darko 50 Без раковины для ванной комнаты Дуб вотан, графит софт",1,-9477,Возврат,Возврат платежа покупателя,Не будет удержан из-за отмены заказа,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,22.02.2026 14:27,,54144846976,54144846976,13.02.2026 05:58,,,Продажа физлицу,1741-241,,,"Зеркальный шкаф подвесной SanStar Адель 60 для ванной комнаты, белый",1,-5632,Возврат,Возврат платежа покупателя,Не будет удержан из-за отмены заказа,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,22.02.2026 23:06,,54466809154,54466809154,22.02.2026 22:50,,,Продажа физлицу,468.1-3.4.1.,,,"Шкаф-пенал универсальный SanStar Адель 60 для ванной комнаты, белый",1,-17473,Возврат,Возврат платежа покупателя,Не будет удержан из-за отмены заказа,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 17:28,,54424946946,54424946946,21.02.2026 14:52,,,Продажа физлицу,477.1-3.4.1.МОД,,,"Шкаф-пенал напольно/подвесной SanStar Модена 50 для ванной комнаты, дуб вотан, графит софт",1,16218,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,20.02.2026 17:51,,54307743682,54307743682,17.02.2026 20:54,,,Продажа физлицу,516.1-1.4.1.Р,,,"Тумба напольная SanStar Толедо 50 Без раковины для ванной комнаты, Gold Craft",1,11758,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 21:46,,54200509568,54200509568,14.02.2026 19:47,21.02.2026 21:49,,Продажа физлицу,513.1-1.4.1.РКАЗО,,,"Тумба напольная SanStar Каскад 40 с раковиной Азов 40 для ванной комнаты, белая",1,7673,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,20.02.2026 08:04,,54383072448,54383072448,20.02.2026 08:04,,,Продажа физлицу,513.1-1.4.1.Р,,,"Тумба напольная SanStar Каскад 40 Без раковины для ванной комнаты, белая",1,4455,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,20.02.2026 09:42,,53929275459,53929275459,06.02.2026 13:44,,,Продажа физлицу,1701141К,,,"Тумба напольная SanStar Адель 80 с раковиной Фостер 80 (комплект) для ванной комнаты, белая",1,-17315,Возврат,Возврат платежа покупателя,Не будет удержан из-за отмены заказа,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,22.02.2026 19:57,,54462388547,54462388547,22.02.2026 19:55,,,Продажа физлицу,429.1-1.4.1.КЛДАЛ,,,"Тумба напольная SanStar Darko 40 с раковиной Даллас 100 левый (комплект) для ванной комнаты Дуб вотан, графит софт",1,18606,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 23:50,,54439139650,54439139650,21.02.2026 23:50,,,Продажа физлицу,519.1-1.4.1.КМОД,,,"Тумба подвесная SanStar Riana 60 с раковиной Moduo 60 (комплект) для ванной комнаты, cappuccino",1,18656,Начисление,Платёж покупателя,Не будет переведён из-за отмены заказа,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,22.02.2026 12:57,,54450333504,54450333504,22.02.2026 12:56,,,Продажа физлицу,503.1-1.4.1.ККОМ,,,"Тумба подвесная SanStar Riana 70 с раковиной Como 70 (комплект) для ванной комнаты, грей",1,19096,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 20:52,,54435004162,54435004162,21.02.2026 20:52,,,Продажа физлицу,384.1-3.4.1.,,,"Шкаф-пенал универсальный SanStar Адель 50 для ванной комнаты, белый",1,13975,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 11:39,,54476007107,54476007107,23.02.2026 11:38,,,Продажа физлицу,413.1-1.4.1.ККЛЕ,,,"Тумба напольная SanStar Линни 50 с раковиной Клермонт 50 (комплект) для ванной комнаты, белая",1,9228,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 17:23,,54233008514,54233008514,15.02.2026 14:49,18.02.2026 10:26,,Продажа физлицу,489.1-1.4.1.РКФОС,,,"Тумба напольная SanStar Diva 70 с раковиной Фостер 70 (комплект) для ванной комнаты белый, Дуб вотан",1,-23985,Возврат,Возврат платежа покупателя,Будет удержан из платежей покупателей,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 18:03,,54487229698,54487229698,23.02.2026 18:03,,,Продажа физлицу,443.1-2.4.1.,,,Зеркальный шкаф подвесной SanStar Lavanti 50 для ванной комнаты Дуб вотан,1,3190,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 19:36,,54432948096,54432948096,21.02.2026 19:36,,,Продажа физлицу,478.1-1.4.1.РКФЕС,,,"Тумба напольная SanStar Модена 50 с раковиной Фест 50 (комплект) для ванной комнаты, графит софт",1,10085,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,22.02.2026 19:32,,54455281026,54455281026,22.02.2026 15:37,,,Продажа физлицу,444.1-2.4.1.ЛАВ,,,Зеркальный шкаф подвесной SanStar Graffa 60 для ванной комнаты Дуб вотан,1,-5154,Возврат,Возврат платежа покупателя,Не будет удержан из-за отмены заказа,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 14:48,,54412543490,54412543490,21.02.2026 07:45,,,Продажа физлицу,503.1-1.4.1.ККОМ,,,"Тумба подвесная SanStar Riana 70 с раковиной Como 70 (комплект) для ванной комнаты, грей",1,19336,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 11:13,,54417471104,54417471104,21.02.2026 11:09,,,Продажа физлицу,1731141КФЕС,,,"Тумба подвесная SanStar Адель 80 с раковиной Фест 80 (комплект) для ванной комнаты, белая",1,-16751,Возврат,Возврат платежа покупателя,Не будет удержан из-за отмены заказа,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,22.02.2026 19:53,,54462279107,54462279107,22.02.2026 19:51,,,Продажа физлицу,401.1-1.4.1.ККЛЕ,,,"Тумба подвесная SanStar Линни 55 с раковиной Клермонт 55 (комплект) для ванной комнаты, белая",1,9267,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,20.02.2026 07:01,,54246297025,54246297025,15.02.2026 21:34,,,Продажа физлицу,423.1-1.4.1.КФОС,,,Тумба подвесная SanStar Noche 70 с раковиной Фостер 70 (комплект) для ванной комнаты Графит софт,1,-14356,Возврат,Возврат платежа покупателя,Не будет удержан из-за отмены заказа,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 17:14,,54485886656,54485886656,23.02.2026 17:13,,,Продажа физлицу,544.1-1.4.1.КФОС,,,"Тумба подвесная SanStar Ориана 100 с раковиной Фостер 100 (комплект) для ванной комнаты, Грей",1,18405,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,21.02.2026 18:34,,54431250755,54431250755,21.02.2026 18:33,,,Продажа физлицу,1251141К,,,"Тумба напольная SanStar Квадро 70 с раковиной Фостер 70 (комплект) для ванной комнаты, белая",1,13150,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 17:14,,54485886656,54485886656,23.02.2026 17:13,,,Продажа физлицу,545.1-3.4.1.,,,Шкаф-пенал подвесной SanStar Ориана Грей,1,10883,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
918462,FBS,1102099,Санстар,9718089393,1938223/21,ОФ-1543621,23.02.2026 14:31,,54400775747,54400775747,20.02.2026 18:24,23.02.2026 15:04,,Продажа физлицу,1501-241,,,Зеркальный шкаф подвесной SanStar Универсальный 80 для ванной комнаты белый,1,5978,Начисление,Платёж покупателя,Будет переведён по графику выплат,,,,,
